pedido_id,produto_id,transportadora_id,quantidade,valor_vendas,custo_vendas,margem_bruta,frete,desconto
10379.0,41.0,2.0,8.0,82.104,64.489,17.615,62.83,7.464
10291.0,13.0,2.0,20.0,506.66,397.9584,108.7016,21.08,46.06
10874.0,10.0,2.0,10.0,66.0,58.212,7.788,21.48,0.0
10541.0,24.0,2.0,35.0,162.47,119.637,42.833,75.44,14.77
10922.0,24.0,2.0,35.0,166.25,146.6325,19.6175,69.37,0.0
10541.0,71.0,2.0,9.0,274.329,202.0059,72.3231,75.44,24.939
10770.0,11.0,2.0,15.0,476.25,308.61,167.64,75.12,95.25
10250.0,65.0,2.0,15.0,163.3575,117.6174,45.7401,79.17,21.3075
10903.0,65.0,2.0,21.0,223.02,196.7036,26.3164,37.24,0.0
10541.0,38.0,2.0,4.0,340.824,250.9704,89.8536,75.44,30.984
10541.0,65.0,2.0,36.0,366.3,269.73,96.57,75.44,33.3
10783.0,38.0,2.0,5.0,372.25,313.7997,58.4503,67.56,0.0
10690.0,77.0,2.0,30.0,502.5,325.62,176.88,47.52,100.5
10886.0,77.0,2.0,40.0,543.2,479.1024,64.0976,30.11,0.0
10253.0,39.0,2.0,42.0,2433.9,2015.2692,418.6308,66.54,0.0
10981.0,38.0,2.0,60.0,4796.4,4230.4248,565.9752,67.07,0.0
11022.0,69.0,2.0,30.0,62.1,54.7722,7.3278,41.27,0.0
10903.0,68.0,2.0,20.0,255.4,225.2628,30.1372,37.24,0.0
11052.0,61.0,2.0,10.0,335.04,251.5801,83.4599,54.23,55.84
11022.0,19.0,2.0,35.0,336.35,296.6607,39.6893,41.27,0.0
10253.0,49.0,2.0,40.0,796.4,659.4192,136.9808,66.54,0.0
10783.0,31.0,2.0,10.0,81.6,66.096,15.504,67.56,0.0
10253.0,31.0,2.0,20.0,165.6,140.5657,25.0343,66.54,0.0
10886.0,31.0,2.0,35.0,317.45,284.4417,33.0083,30.11,0.0
11052.0,43.0,2.0,30.0,429.12,315.4032,113.7168,54.23,71.52
10690.0,56.0,2.0,20.0,1026.25,665.01,361.24,47.52,205.25
10925.0,52.0,2.0,12.0,1171.758,909.0117,262.7463,67.89,152.838
10922.0,17.0,2.0,15.0,345.3,304.5546,40.7454,69.37,0.0
10250.0,51.0,2.0,35.0,3931.2175,2830.4766,1100.7409,79.17,512.7675
10250.0,41.0,2.0,10.0,95.9,79.4052,16.4948,79.17,0.0
10645.0,36.0,2.0,15.0,118.95,96.3495,22.6005,46.54,0.0
10925.0,36.0,2.0,25.0,228.85,175.518,53.332,67.89,29.85
10886.0,10.0,2.0,70.0,471.8,416.1276,55.6724,30.11,0.0
10645.0,18.0,2.0,20.0,525.2,425.412,99.788,46.54,0.0
10903.0,13.0,2.0,40.0,1029.6,908.1072,121.4928,37.24,0.0
10512.0,24.0,2.0,10.0,52.9,38.088,14.812,24.02,6.9
10347.0,75.0,2.0,6.0,53.475,40.176,13.299,28.29,6.975
10386.0,24.0,2.0,15.0,61.65,51.0462,10.6038,67.33,0.0
10581.0,75.0,2.0,50.0,467.4,315.495,151.905,45.26,77.9
10650.0,53.0,2.0,25.0,1635.375,1261.575,373.8,67.71,77.875
10347.0,39.0,2.0,50.0,3376.4,2536.704,839.696,28.29,440.4
10512.0,60.0,2.0,12.0,72.45,52.164,20.286,24.02,9.45
10347.0,25.0,2.0,10.0,132.1,114.1344,17.9656,28.29,0.0
10414.0,19.0,2.0,18.0,166.32,131.1552,35.1648,73.13,7.92
10725.0,55.0,2.0,6.0,249.6,202.176,47.424,73.38,0.0
10650.0,54.0,2.0,30.0,1060.5,859.005,201.495,67.71,0.0
10414.0,33.0,2.0,50.0,1290.5,1107.4765,183.0235,73.13,0.0
10386.0,34.0,2.0,10.0,84.8,70.2144,14.5856,67.33,0.0
10725.0,52.0,2.0,4.0,290.84,235.5804,55.2596,73.38,0.0
10512.0,47.0,2.0,6.0,183.885,132.3972,51.4878,24.02,23.985
10347.0,40.0,2.0,4.0,68.0,58.752,9.248,28.29,0.0
10512.0,46.0,2.0,9.0,129.8925,93.5226,36.3699,24.02,16.9425
10725.0,41.0,2.0,12.0,123.36,99.9216,23.4384,73.38,0.0
10650.0,30.0,2.0,30.0,825.3,668.493,156.807,67.71,0.0
10529.0,69.0,1.0,10.0,20.6,17.0568,3.5432,40.32,0.0
10760.0,25.0,1.0,12.0,192.0,129.195,62.805,49.79,38.4
10529.0,68.0,1.0,20.0,274.6,227.3688,47.2312,40.32,0.0
10529.0,55.0,1.0,14.0,517.58,428.5562,89.0238,40.32,0.0
10760.0,27.0,1.0,40.0,1592.0,1375.6069,216.3931,49.79,0.0
10649.0,72.0,1.0,15.0,182.85,148.1085,34.7415,60.92,0.0
10760.0,43.0,1.0,30.0,464.25,300.834,163.416,49.79,92.85
10896.0,56.0,1.0,16.0,578.72,510.431,68.289,56.57,0.0
10896.0,45.0,1.0,15.0,140.85,124.2297,16.6203,56.57,0.0
10649.0,28.0,1.0,20.0,948.6,768.366,180.234,60.92,0.0
11057.0,70.0,2.0,3.0,86.1,75.9402,10.1598,68.79,0.0
10752.0,1.0,2.0,8.0,144.16,116.7696,27.3904,50.65,0.0
10752.0,69.0,2.0,3.0,6.57,5.3217,1.2483,50.65,0.0
11010.0,24.0,1.0,10.0,44.7,39.4254,5.2746,37.02,0.0
10288.0,68.0,1.0,3.0,38.808,30.4819,8.3261,77.13,3.528
10288.0,54.0,1.0,10.0,369.82,290.4768,79.3432,77.13,33.62
10942.0,49.0,1.0,28.0,551.88,486.7582,65.1218,65.71,0.0
11010.0,7.0,1.0,20.0,878.8,775.1016,103.6984,37.02,0.0
10428.0,46.0,1.0,20.0,241.4,199.8792,41.5208,65.62,0.0
10883.0,24.0,2.0,8.0,34.8,30.6936,4.1064,58.13,0.0
10263.0,24.0,2.0,28.0,114.52,100.7798,13.7402,30.64,0.0
11021.0,2.0,2.0,11.0,244.75,172.6956,72.0544,51.74,48.95
10788.0,75.0,2.0,40.0,351.54,271.188,80.352,69.96,16.74
10691.0,1.0,2.0,30.0,639.0,517.59,121.41,34.85,0.0
10991.0,70.0,2.0,20.0,716.16,526.3776,189.7824,63.32,119.36
10285.0,1.0,2.0,45.0,1064.88,766.7136,298.1664,71.59,177.48
10991.0,2.0,2.0,50.0,1084.8,797.328,287.472,63.32,180.8
10418.0,2.0,2.0,60.0,1164.6,964.2888,200.3112,64.34,0.0
10938.0,71.0,2.0,35.0,1411.8125,996.1749,415.6376,30.44,282.3625
10694.0,70.0,2.0,50.0,1350.5,1093.905,256.595,31.5,0.0
10871.0,6.0,2.0,50.0,197.4,165.816,31.584,54.62,9.4
10451.0,65.0,2.0,28.0,328.328,247.1414,81.1866,51.42,29.848
10451.0,77.0,2.0,55.0,756.855,569.7054,187.1496,51.42,68.805
10765.0,65.0,2.0,80.0,842.16,620.136,222.024,40.93,76.56
10658.0,77.0,2.0,70.0,937.86,723.492,214.368,31.17,44.66
10540.0,3.0,2.0,60.0,1146.0,928.26,217.74,71.42,0.0
10745.0,44.0,2.0,16.0,1146.08,928.3248,217.7552,57.2,0.0
10962.0,53.0,2.0,20.0,1155.4,1019.0628,136.3372,24.88,0.0
10527.0,4.0,2.0,50.0,1294.15,1038.547,255.603,50.43,117.65
10345.0,8.0,2.0,70.0,1432.2,1237.4208,194.7792,68.67,0.0
10691.0,44.0,2.0,24.0,1781.04,1442.6424,338.3976,34.85,0.0
10479.0,53.0,2.0,28.0,1833.16,1517.8565,315.3035,30.01,0.0
10285.0,53.0,2.0,36.0,2633.472,1896.0998,737.3722,71.59,438.912
10540.0,38.0,2.0,30.0,2527.2,2047.032,480.168,71.42,0.0
10479.0,38.0,2.0,30.0,2492.1,2063.4588,428.6412,30.01,0.0
10361.0,39.0,2.0,54.0,3596.076,2824.5542,771.5218,55.52,326.916
10721.0,44.0,2.0,50.0,3967.425,3060.585,906.84,62.62,188.925
10865.0,38.0,2.0,60.0,5111.82,4293.9288,817.8912,23.51,243.42
10865.0,39.0,2.0,80.0,5286.96,4441.0464,845.9136,23.51,251.76
10273.0,76.0,2.0,33.0,14281.344,11751.5059,2529.8381,78.0,680.064
10962.0,76.0,2.0,44.0,16628.48,16153.1819,475.2981,24.88,0.0
10991.0,76.0,2.0,90.0,43755.1201,32160.0132,11595.1069,63.32,7292.5201
10962.0,69.0,2.0,9.0,17.46,15.421,2.039,24.88,0.0
10871.0,16.0,2.0,12.0,121.338,101.9239,19.4141,54.62,5.778
10539.0,49.0,2.0,6.0,125.4,102.2553,23.1447,54.18,0.0
10539.0,21.0,2.0,15.0,163.65,132.5565,31.0935,54.18,0.0
10694.0,59.0,2.0,25.0,202.5,164.025,38.475,31.5,0.0
10658.0,60.0,2.0,55.0,265.65,204.93,60.72,31.17,12.65
10361.0,60.0,2.0,55.0,282.535,221.9184,60.6166,55.52,25.685
10938.0,60.0,2.0,49.0,322.175,227.3267,94.8483,30.44,64.435
10920.0,50.0,2.0,24.0,356.88,314.7682,42.1118,49.83,0.0
10745.0,59.0,2.0,45.0,391.05,316.7505,74.2995,57.2,0.0
10418.0,61.0,2.0,16.0,388.8,321.9264,66.8736,64.34,0.0
10539.0,33.0,2.0,15.0,414.6,335.826,78.774,54.18,0.0
10515.0,16.0,2.0,50.0,434.0,359.352,74.648,66.26,0.0
10540.0,68.0,2.0,35.0,456.4,369.684,86.716,71.42,0.0
10515.0,33.0,2.0,16.0,515.384,371.0765,144.3075,66.26,67.224
10515.0,60.0,2.0,84.0,516.81,372.1032,144.7068,66.26,67.41
10788.0,19.0,2.0,50.0,499.275,385.155,114.12,69.96,23.775
10479.0,59.0,2.0,60.0,493.2,408.3696,84.8304,30.01,0.0
10273.0,33.0,2.0,20.0,509.0,439.776,69.224,78.0,0.0
10658.0,21.0,2.0,60.0,582.0,471.42,110.58,31.17,0.0
10263.0,16.0,2.0,60.0,709.5,490.4064,219.0936,30.64,141.9
10795.0,16.0,2.0,65.0,668.2,541.242,126.958,23.98,0.0
10345.0,19.0,2.0,80.0,806.4,696.7296,109.6704,68.67,0.0
11021.0,20.0,2.0,15.0,1114.2,982.7244,131.4756,51.74,0.0
10286.0,62.0,2.0,40.0,1211.2,1046.4768,164.7232,42.17,0.0
10691.0,62.0,2.0,48.0,1326.24,1074.2544,251.9856,34.85,0.0
10540.0,26.0,2.0,40.0,1368.4,1108.404,259.996,71.42,0.0
10878.0,20.0,2.0,20.0,1718.22,1443.3048,274.9152,55.53,81.82
11021.0,26.0,2.0,63.0,1901.34,1676.9819,224.3581,51.74,0.0
10451.0,55.0,2.0,120.0,5283.96,3977.3808,1306.5792,51.42,480.36
10515.0,27.0,2.0,120.0,5004.0,4143.312,860.688,66.26,0.0
10745.0,72.0,2.0,7.0,85.12,68.9472,16.1728,57.2,0.0
10273.0,31.0,2.0,15.0,140.9625,115.992,24.9705,78.0,6.7125
10845.0,35.0,2.0,25.0,178.475,143.1045,35.3705,47.94,16.225
10938.0,43.0,2.0,24.0,380.1,282.411,97.689,30.44,76.02
10549.0,31.0,2.0,55.0,487.025,343.035,143.99,60.32,63.525
10691.0,43.0,2.0,40.0,457.6,370.656,86.944,34.85,0.0
11021.0,72.0,2.0,35.0,441.35,389.2707,52.0793,51.74,0.0
10286.0,35.0,2.0,100.0,606.0,523.584,82.416,42.17,0.0
10674.0,23.0,2.0,5.0,48.55,39.3255,9.2245,43.34,0.0
10345.0,42.0,2.0,9.0,136.71,118.1174,18.5926,68.67,0.0
10845.0,42.0,2.0,42.0,621.39,498.2418,123.1482,47.94,56.49
10996.0,42.0,2.0,40.0,568.4,501.3288,67.0712,32.59,0.0
10845.0,23.0,2.0,70.0,721.49,615.1821,106.3079,47.94,65.59
10479.0,64.0,2.0,30.0,1044.9,865.1772,179.7228,30.01,0.0
10451.0,64.0,2.0,35.0,1383.69,1041.5412,342.1488,51.42,125.79
10588.0,42.0,2.0,100.0,1669.2,1126.71,542.49,25.1,278.2
10845.0,64.0,2.0,48.0,1654.08,1458.8986,195.1814,47.94,0.0
10871.0,17.0,2.0,16.0,404.208,339.5347,64.6733,54.62,19.248
10515.0,9.0,2.0,16.0,773.72,557.0784,216.6416,66.26,100.92
10795.0,17.0,2.0,35.0,1029.875,667.359,362.516,23.98,205.975
10549.0,45.0,2.0,100.0,1084.45,763.83,320.62,60.32,141.45
10418.0,47.0,2.0,55.0,1410.75,1168.101,242.649,64.34,0.0
10549.0,51.0,2.0,48.0,5390.832,3797.0208,1593.8112,60.32,703.152
10691.0,29.0,2.0,40.0,4824.8,3908.088,916.712,34.85,0.0
11021.0,51.0,2.0,44.0,5569.85,3930.0862,1639.7638,51.74,1113.97
10418.0,74.0,2.0,15.0,463.65,383.9022,79.7478,64.34,0.0
10263.0,74.0,2.0,36.0,1254.15,866.8685,387.2815,30.64,250.83
10962.0,7.0,2.0,45.0,1769.85,1561.0077,208.8423,24.88,0.0
10694.0,7.0,2.0,90.0,3359.7,2721.357,638.343,31.5,0.0
10313.0,36.0,2.0,12.0,101.64,87.817,13.823,66.69,0.0
10273.0,10.0,2.0,24.0,173.376,142.6637,30.7123,78.0,8.256
10539.0,13.0,2.0,8.0,199.12,161.2872,37.8328,54.18,0.0
10527.0,36.0,2.0,30.0,277.2,208.656,68.544,50.43,25.2
10938.0,13.0,2.0,20.0,565.75,399.1932,166.5568,30.44,113.15
10745.0,18.0,2.0,24.0,659.04,533.8224,125.2176,57.2,0.0
10285.0,40.0,2.0,40.0,826.56,595.1232,231.4368,71.59,137.76
10588.0,18.0,2.0,40.0,1262.4,852.12,410.28,25.1,210.4
10273.0,40.0,2.0,60.0,1219.05,1003.104,215.946,78.0,58.05
10658.0,40.0,2.0,70.0,1462.65,1128.33,334.32,31.17,69.65
10263.0,30.0,2.0,60.0,1992.75,1377.3888,615.3612,30.64,398.55
10962.0,13.0,2.0,77.0,1826.44,1610.9201,215.5199,24.88,0.0
10845.0,58.0,2.0,60.0,3315.84,2658.7008,657.1392,47.94,301.44
11025.0,1.0,2.0,10.0,215.05,180.1711,34.8789,61.15,19.55
10320.0,71.0,2.0,30.0,942.6,814.4064,128.1936,44.05,0.0
10333.0,71.0,2.0,40.0,1364.44,1071.7056,292.7344,56.23,124.04
10583.0,69.0,2.0,10.0,22.195,15.633,6.562,62.91,2.895
10333.0,21.0,2.0,10.0,115.5,99.0989,16.4011,56.23,10.5
10583.0,60.0,2.0,24.0,141.312,99.5328,41.7792,62.91,18.432
10266.0,12.0,2.0,12.0,128.016,105.3389,22.6771,32.72,6.096
10270.0,43.0,2.0,25.0,326.5,282.096,44.404,21.29,0.0
10583.0,29.0,2.0,10.0,1157.6,937.656,219.944,62.91,0.0
10333.0,14.0,2.0,10.0,248.7,214.8768,33.8232,56.23,0.0
10412.0,14.0,2.0,20.0,560.78,422.1144,138.6656,37.28,50.98
10270.0,36.0,2.0,30.0,233.4,201.6576,31.7424,21.29,0.0
11025.0,13.0,2.0,20.0,558.8,448.056,110.744,61.15,50.8
10998.0,24.0,2.0,12.0,49.56,43.7119,5.8481,45.73,0.0
10611.0,1.0,2.0,6.0,118.5,95.985,22.515,38.74,0.0
10792.0,2.0,2.0,10.0,191.7,155.277,36.423,25.3,0.0
10611.0,2.0,2.0,10.0,205.5,166.455,39.045,38.74,0.0
10998.0,75.0,2.0,30.0,230.7,203.4774,27.2226,45.73,0.0
10611.0,60.0,2.0,15.0,79.2,64.152,15.048,38.74,0.0
10792.0,54.0,2.0,3.0,113.7,92.097,21.603,25.3,0.0
10792.0,68.0,2.0,15.0,189.9,153.819,36.081,25.3,0.0
10998.0,61.0,2.0,7.0,203.77,179.7251,24.0449,45.73,0.0
11044.0,62.0,2.0,12.0,316.8,279.4176,37.3824,59.53,0.0
10906.0,61.0,2.0,15.0,363.3,320.4306,42.8694,44.09,0.0
10870.0,35.0,2.0,3.0,19.26,16.9873,2.2727,23.47,0.0
10374.0,31.0,2.0,30.0,273.3,236.1312,37.1688,45.53,0.0
10870.0,51.0,2.0,2.0,215.24,189.8417,25.3983,23.47,0.0
10998.0,74.0,2.0,20.0,633.2,558.4824,74.7176,45.73,0.0
10374.0,58.0,2.0,15.0,773.55,668.3472,105.2028,45.53,0.0
10635.0,5.0,1.0,15.0,95.535,70.3485,25.1865,43.47,8.685
10467.0,24.0,1.0,28.0,128.8,116.1418,12.6582,34.95,0.0
10939.0,2.0,1.0,10.0,206.54,175.7502,30.7898,34.2,26.94
10784.0,39.0,1.0,2.0,141.036,99.3384,41.6976,39.12,18.396
10950.0,4.0,1.0,5.0,114.3,100.8126,13.4874,58.68,0.0
10635.0,4.0,1.0,10.0,263.01,193.671,69.339,43.47,23.91
10300.0,66.0,1.0,30.0,596.7,515.7551,80.9449,71.44,0.0
10939.0,67.0,1.0,40.0,2723.66,2088.9288,634.7312,34.2,355.26
10467.0,25.0,1.0,12.0,161.52,145.9954,15.5246,34.95,0.0
10300.0,68.0,1.0,20.0,225.4,194.7456,30.6544,71.44,0.0
10404.0,49.0,1.0,30.0,624.33,492.3288,132.0012,72.73,29.73
10404.0,26.0,1.0,30.0,1068.795,842.8212,225.9738,72.73,50.895
10784.0,72.0,1.0,30.0,387.435,272.889,114.546,39.12,50.535
10818.0,32.0,1.0,20.0,410.4,365.8319,44.5681,58.64,0.0
10635.0,22.0,1.0,40.0,129.2,104.652,24.548,43.47,0.0
10404.0,42.0,1.0,40.0,561.54,442.8144,118.7256,72.73,26.74
10754.0,40.0,1.0,3.0,51.63,41.8203,9.8097,38.01,0.0
10818.0,41.0,1.0,20.0,206.0,166.86,39.14,58.64,0.0
10784.0,36.0,1.0,30.0,238.2,192.942,45.258,39.12,0.0
11060.0,77.0,1.0,10.0,131.1,115.6302,15.4698,73.95,0.0
11060.0,60.0,1.0,4.0,19.84,17.4989,2.3411,73.95,0.0
10710.0,19.0,1.0,5.0,42.25,34.2225,8.0275,21.49,0.0
10422.0,26.0,1.0,2.0,56.66,46.9145,9.7455,65.54,0.0
10753.0,45.0,1.0,4.0,35.88,29.0628,6.8172,52.47,0.0
10710.0,47.0,1.0,5.0,131.55,106.5555,24.9945,21.49,0.0
11026.0,51.0,1.0,10.0,929.8,820.0836,109.7164,73.39,0.0
10753.0,74.0,1.0,5.0,163.8,132.678,31.122,52.47,0.0
10807.0,40.0,1.0,1.0,20.11,17.4058,2.7042,47.88,0.0
11026.0,18.0,1.0,8.0,214.88,189.5242,25.3558,73.39,0.0
10275.0,24.0,2.0,12.0,51.912,46.0545,5.8575,29.81,2.472
10387.0,24.0,2.0,15.0,72.75,65.5554,7.1946,37.76,0.0
10900.0,70.0,2.0,3.0,115.35,81.391,33.959,32.36,23.07
11077.0,75.0,2.0,14.0,114.66,101.1301,13.5299,64.93,0.0
10443.0,11.0,2.0,6.0,192.312,132.6953,59.6167,76.16,32.052
10787.0,2.0,2.0,15.0,301.2975,251.1539,50.1436,23.04,14.3475
10951.0,75.0,2.0,50.0,379.575,318.843,60.732,30.61,18.075
10387.0,71.0,2.0,15.0,434.85,360.0558,74.7942,37.76,0.0
11077.0,2.0,2.0,24.0,545.184,400.7102,144.4738,64.93,90.864
10393.0,2.0,2.0,25.0,599.0625,410.218,188.8445,70.25,119.8125
10889.0,11.0,2.0,40.0,1041.6,918.6912,122.9088,64.34,0.0
11077.0,4.0,2.0,3.0,70.8,62.4456,8.3544,64.93,0.0
11077.0,3.0,2.0,4.0,87.4,77.0868,10.3132,64.93,0.0
11077.0,8.0,2.0,5.0,118.855,95.3001,23.5549,64.93,10.805
11077.0,77.0,2.0,10.0,119.8,105.6636,14.1364,64.93,0.0
10775.0,67.0,2.0,3.0,171.03,138.5343,32.4957,55.07,0.0
11077.0,66.0,2.0,8.0,162.8,143.5896,19.2104,64.93,0.0
10841.0,77.0,2.0,15.0,201.0,177.282,23.718,43.65,0.0
11077.0,6.0,2.0,50.0,223.89,193.599,30.291,64.93,4.39
10978.0,8.0,2.0,20.0,458.16,351.3888,106.7712,42.06,59.76
10978.0,44.0,2.0,6.0,496.593,380.8652,115.7278,42.06,64.773
10417.0,77.0,2.0,35.0,465.5,385.434,80.066,29.88,0.0
11077.0,39.0,2.0,10.0,578.55,485.982,92.568,64.93,27.55
10318.0,76.0,2.0,6.0,2214.96,1913.7254,301.2346,58.04,0.0
11004.0,76.0,2.0,6.0,2377.44,2096.9021,280.5379,78.29,0.0
10889.0,38.0,2.0,40.0,3511.6,3097.2312,414.3688,64.34,0.0
10417.0,38.0,2.0,50.0,3960.5,3292.6152,667.8848,29.88,0.0
10582.0,76.0,2.0,14.0,5523.28,4473.8568,1049.4232,32.96,0.0
11077.0,60.0,2.0,8.0,45.1984,37.6085,7.5899,64.93,2.5584
10368.0,21.0,2.0,5.0,57.915,45.4896,12.4254,67.63,5.265
10275.0,59.0,2.0,6.0,56.196,46.2413,9.9547,29.81,2.676
10341.0,59.0,2.0,9.0,85.5945,64.3075,21.287,30.83,11.1645
10393.0,25.0,2.0,7.0,126.175,83.5783,42.5967,70.25,25.235
10387.0,59.0,2.0,12.0,106.44,88.1323,18.3077,37.76,0.0
10803.0,59.0,2.0,15.0,130.095,100.359,29.736,36.49,6.195
10802.0,62.0,2.0,5.0,175.3125,114.0794,61.2331,74.76,35.0625
11074.0,16.0,2.0,14.0,142.884,120.0226,22.8614,66.2,6.804
11004.0,26.0,2.0,6.0,178.08,157.0666,21.0134,78.29,0.0
10803.0,25.0,2.0,15.0,223.1775,172.1655,51.012,36.49,10.6275
10803.0,19.0,2.0,24.0,233.856,180.4032,53.4528,36.49,11.136
10341.0,33.0,2.0,8.0,211.6,182.8224,28.7776,30.83,0.0
11077.0,55.0,2.0,5.0,210.55,193.3484,17.2016,64.93,0.0
11077.0,16.0,2.0,25.0,266.5125,228.2175,38.295,64.93,7.7625
10642.0,21.0,2.0,30.0,381.24,257.337,123.903,42.65,63.54
10892.0,59.0,2.0,40.0,350.28,294.2352,56.0448,40.44,16.68
10951.0,33.0,2.0,15.0,373.59,313.8156,59.7744,30.61,17.79
10978.0,21.0,2.0,40.0,460.92,353.5056,107.4144,42.06,60.12
10417.0,68.0,2.0,36.0,565.2,374.3885,190.8115,29.88,113.04
10841.0,59.0,2.0,50.0,431.5,380.583,50.917,43.65,0.0
10642.0,61.0,2.0,20.0,643.92,434.646,209.274,42.65,107.32
10314.0,62.0,2.0,25.0,864.325,678.888,185.437,49.41,78.575
11077.0,20.0,2.0,15.0,1245.348,1056.1509,189.1971,64.93,47.898
10802.0,55.0,2.0,60.0,2872.5,1861.38,1011.12,74.76,574.5
10393.0,26.0,2.0,70.0,2749.25,1866.9716,882.2784,70.25,549.85
11077.0,12.0,2.0,10.0,112.665,94.6386,18.0264,64.93,5.365
11077.0,32.0,2.0,10.0,189.8,181.724,8.076,64.93,0.0
10393.0,31.0,2.0,32.0,257.6,213.2928,44.3072,70.25,0.0
10556.0,72.0,2.0,24.0,281.28,227.8368,53.4432,70.9,0.0
11023.0,43.0,2.0,30.0,357.3,315.1386,42.1614,73.49,0.0
10314.0,32.0,2.0,40.0,874.72,687.0528,187.6672,49.41,79.52
10582.0,57.0,2.0,4.0,70.64,57.2184,13.4216,32.96,0.0
11077.0,23.0,2.0,14.0,132.58,116.9356,15.6444,64.93,0.0
10368.0,57.0,2.0,25.0,451.25,389.88,61.37,67.63,0.0
11077.0,64.0,2.0,15.0,526.6905,451.0107,75.6798,64.93,15.3405
11077.0,52.0,2.0,8.0,662.64,584.4485,78.1915,64.93,0.0
10368.0,64.0,2.0,35.0,1245.09,977.9616,267.1284,67.63,113.19
10841.0,56.0,2.0,30.0,1245.9,1098.8838,147.0162,43.65,0.0
10787.0,29.0,2.0,20.0,2642.01,2038.122,603.888,23.04,125.81
10802.0,51.0,2.0,30.0,4031.625,2612.493,1419.132,74.76,806.325
11023.0,7.0,2.0,4.0,161.2,142.1784,19.0216,73.49,0.0
10387.0,28.0,2.0,6.0,285.06,236.0297,49.0303,37.76,0.0
10940.0,7.0,2.0,8.0,308.56,272.1499,36.4101,70.49,0.0
10443.0,28.0,2.0,12.0,522.24,432.4147,89.8253,76.16,0.0
11077.0,7.0,2.0,15.0,630.63,529.7292,100.9008,64.93,30.03
10368.0,28.0,2.0,13.0,678.821,533.183,145.638,67.63,61.711
10393.0,14.0,2.0,42.0,1146.075,759.1601,386.9149,70.25,229.215
11077.0,14.0,2.0,50.0,1274.11,1091.034,183.076,64.93,37.11
11077.0,73.0,2.0,5.0,6.1105,5.838,0.2725,64.93,0.0605
10417.0,46.0,2.0,2.0,31.55,20.8987,10.6513,29.88,6.31
10775.0,10.0,2.0,6.0,38.82,31.6551,7.1649,55.07,0.0
10951.0,41.0,2.0,6.0,60.102,50.4857,9.6163,30.61,2.862
11077.0,41.0,2.0,8.0,69.76,61.5283,8.2317,64.93,0.0
11077.0,46.0,2.0,8.0,94.9008,82.0613,12.8395,64.93,1.8608
11077.0,10.0,2.0,15.0,98.55,86.9211,11.6289,64.93,0.0
10841.0,10.0,2.0,16.0,101.28,89.329,11.951,43.65,0.0
10978.0,40.0,2.0,10.0,182.9,161.3178,21.5822,42.06,0.0
10318.0,41.0,2.0,20.0,191.2,165.1968,26.0032,58.04,0.0
10669.0,36.0,2.0,30.0,241.8,195.858,45.942,33.74,0.0
11077.0,13.0,2.0,10.0,264.3,233.1126,31.1874,64.93,0.0
10940.0,13.0,2.0,20.0,465.6,410.6592,54.9408,70.49,0.0
10802.0,30.0,2.0,25.0,812.1875,574.1388,238.0487,74.76,162.4375
10314.0,58.0,2.0,30.0,1451.01,1139.7024,311.3076,49.41,131.91
10363.0,75.0,2.0,12.0,96.72,83.5661,13.1539,36.54,0.0
10538.0,70.0,2.0,7.0,212.52,172.1412,40.3788,28.79,0.0
10824.0,70.0,2.0,9.0,278.91,263.4889,15.4211,26.47,0.0
10258.0,5.0,2.0,65.0,478.14,344.2608,133.8792,68.14,79.69
10797.0,11.0,2.0,20.0,584.2,473.202,110.998,79.24,0.0
11008.0,71.0,2.0,21.0,617.4,544.5468,72.8532,39.69,0.0
10264.0,2.0,2.0,35.0,719.25,621.432,97.818,54.09,0.0
10258.0,2.0,2.0,50.0,1201.2,828.828,372.372,68.14,200.2
10894.0,75.0,2.0,120.0,1064.7,894.348,170.352,42.05,50.7
10735.0,77.0,2.0,2.0,27.61,20.331,7.279,42.52,2.51
10827.0,39.0,2.0,21.0,1141.98,1007.2264,134.7536,59.59,0.0
10825.0,53.0,2.0,20.0,1328.8,1172.0016,156.7984,60.79,0.0
10363.0,76.0,2.0,12.0,5190.36,4735.0377,455.3223,36.54,0.0
10916.0,16.0,2.0,6.0,60.66,53.5021,7.1579,72.45,0.0
10706.0,59.0,2.0,8.0,68.24,55.2744,12.9656,43.08,0.0
10894.0,69.0,2.0,50.0,113.4,95.256,18.144,42.05,5.4
10706.0,16.0,2.0,20.0,179.2,145.152,34.048,43.08,0.0
11036.0,59.0,2.0,30.0,247.8,218.5596,29.2404,46.78,0.0
10825.0,26.0,2.0,12.0,342.6,302.1732,40.4268,60.79,0.0
10603.0,49.0,2.0,25.0,507.4125,391.4325,115.98,28.49,24.1625
10735.0,61.0,2.0,20.0,570.46,420.066,150.394,42.52,51.86
10538.0,72.0,2.0,1.0,11.58,9.3798,2.2002,28.79,0.0
10258.0,32.0,2.0,6.0,139.32,100.3104,39.0096,68.14,23.22
10916.0,32.0,2.0,6.0,123.54,108.9623,14.5777,72.45,0.0
10776.0,31.0,2.0,16.0,133.56,110.5601,22.9999,45.01,6.36
10363.0,31.0,2.0,20.0,186.0,174.0099,11.9901,36.54,0.0
10706.0,43.0,2.0,24.0,281.76,228.2256,53.5344,43.08,0.0
10547.0,32.0,2.0,24.0,492.384,346.8096,145.5744,72.72,64.224
11008.0,34.0,2.0,90.0,771.12,647.7408,123.3792,39.69,36.72
